# node 2
   6.7000E-02    2.9813E-01  0.0000E+00  0.0000E+00
   6.8000E-02    3.0604E-01  0.0000E+00  0.0000E+00
   6.9000E-02    3.1402E-01  0.0000E+00  0.0000E+00
   7.0000E-02    3.2207E-01  0.0000E+00  0.0000E+00
   7.1000E-02    3.3017E-01  0.0000E+00  0.0000E+00
   7.2000E-02    3.3834E-01  0.0000E+00  0.0000E+00
   7.3000E-02    3.4657E-01  0.0000E+00  0.0000E+00
   7.4000E-02    3.5486E-01  0.0000E+00  0.0000E+00
   7.5000E-02    3.6321E-01  0.0000E+00  0.0000E+00
   7.6000E-02    3.7161E-01  0.0000E+00  0.0000E+00
   7.7000E-02    3.8007E-01  0.0000E+00  0.0000E+00
   7.8000E-02    3.8857E-01  0.0000E+00  0.0000E+00
   7.9000E-02    3.9713E-01  0.0000E+00  0.0000E+00
   8.0000E-02    4.0574E-01  0.0000E+00  0.0000E+00
   8.1000E-02    4.1439E-01  0.0000E+00  0.0000E+00
   8.2000E-02    4.2309E-01  0.0000E+00  0.0000E+00
   8.3000E-02    4.3183E-01  0.0000E+00  0.0000E+00
   8.4000E-02    4.4062E-01  0.0000E+00  0.0000E+00
   8.5000E-02    4.4945E-01  0.0000E+00  0.0000E+00
   8.6000E-02    4.5831E-01  0.0000E+00  0.0000E+00
   8.7000E-02    4.6721E-01  0.0000E+00  0.0000E+00
   8.8000E-02    4.7615E-01  0.0000E+00  0.0000E+00
   8.9000E-02    4.8513E-01  0.0000E+00  0.0000E+00
   9.0000E-02    4.9413E-01  0.0000E+00  0.0000E+00
   9.1000E-02    5.0317E-01  0.0000E+00  0.0000E+00
   9.2000E-02    5.1224E-01  0.0000E+00  0.0000E+00
   9.3000E-02    5.2133E-01  0.0000E+00  0.0000E+00
   9.4000E-02    5.3045E-01  0.0000E+00  0.0000E+00
   9.5000E-02    5.3960E-01  0.0000E+00  0.0000E+00
   9.6000E-02    5.4877E-01  0.0000E+00  0.0000E+00
   9.7000E-02    5.5796E-01  0.0000E+00  0.0000E+00
   9.8000E-02    5.6717E-01  0.0000E+00  0.0000E+00
   9.9000E-02    5.7640E-01  0.0000E+00  0.0000E+00
   1.0000E-01    5.8564E-01  0.0000E+00  0.0000E+00
   1.0100E-01    5.9490E-01  0.0000E+00  0.0000E+00
   1.0200E-01    6.0418E-01  0.0000E+00  0.0000E+00
   1.0300E-01    6.1347E-01  0.0000E+00  0.0000E+00
   1.0400E-01    6.2277E-01  0.0000E+00  0.0000E+00
   1.0500E-01    6.3207E-01  0.0000E+00  0.0000E+00
   1.0600E-01    6.4139E-01  0.0000E+00  0.0000E+00
   1.0700E-01    6.5071E-01  0.0000E+00  0.0000E+00
   1.0800E-01    6.6004E-01  0.0000E+00  0.0000E+00
   1.0900E-01    6.6936E-01  0.0000E+00  0.0000E+00
   1.1000E-01    6.7870E-01  0.0000E+00  0.0000E+00
   1.1100E-01    6.8803E-01  0.0000E+00  0.0000E+00
   1.1200E-01    6.9736E-01  0.0000E+00  0.0000E+00
   1.1300E-01    7.0668E-01  0.0000E+00  0.0000E+00
   1.1400E-01    7.1601E-01  0.0000E+00  0.0000E+00
   1.1500E-01    7.2532E-01  0.0000E+00  0.0000E+00
   1.1600E-01    7.3463E-01  0.0000E+00  0.0000E+00
   1.1700E-01    7.4394E-01  0.0000E+00  0.0000E+00
   1.1800E-01    7.5323E-01  0.0000E+00  0.0000E+00
   1.1900E-01    7.6251E-01  0.0000E+00  0.0000E+00
   1.2000E-01    7.7178E-01  0.0000E+00  0.0000E+00
   1.2100E-01    7.8103E-01  0.0000E+00  0.0000E+00
   1.2200E-01    7.9027E-01  0.0000E+00  0.0000E+00
   1.2300E-01    7.9949E-01  0.0000E+00  0.0000E+00
   1.2400E-01    8.0869E-01  0.0000E+00  0.0000E+00
   1.2500E-01    8.1787E-01  0.0000E+00  0.0000E+00
   1.2600E-01    8.2704E-01  0.0000E+00  0.0000E+00
   1.2700E-01    8.3618E-01  0.0000E+00  0.0000E+00
   1.2800E-01    8.4529E-01  0.0000E+00  0.0000E+00
   1.2900E-01    8.5438E-01  0.0000E+00  0.0000E+00
   1.3000E-01    8.6345E-01  0.0000E+00  0.0000E+00
   1.3100E-01    8.7249E-01  0.0000E+00  0.0000E+00
   1.3200E-01    8.8150E-01  0.0000E+00  0.0000E+00
   1.3300E-01    8.9047E-01  0.0000E+00  0.0000E+00
   1.3400E-01    8.9942E-01  0.0000E+00  0.0000E+00
   1.3500E-01    9.0834E-01  0.0000E+00  0.0000E+00
   1.3600E-01    9.1722E-01  0.0000E+00  0.0000E+00
   1.3700E-01    9.2606E-01  0.0000E+00  0.0000E+00
   1.3800E-01    9.3487E-01  0.0000E+00  0.0000E+00
   1.3900E-01    9.4365E-01  0.0000E+00  0.0000E+00
   1.4000E-01    9.5238E-01  0.0000E+00  0.0000E+00
   1.4100E-01    9.6107E-01  0.0000E+00  0.0000E+00
   1.4200E-01    9.6973E-01  0.0000E+00  0.0000E+00
   1.4300E-01    9.7834E-01  0.0000E+00  0.0000E+00
   1.4400E-01    9.8691E-01  0.0000E+00  0.0000E+00
   1.4500E-01    9.9543E-01  0.0000E+00  0.0000E+00
   1.4600E-01    1.0039E+00  0.0000E+00  0.0000E+00
   1.4700E-01    1.0123E+00  0.0000E+00  0.0000E+00
   1.4800E-01    1.0207E+00  0.0000E+00  0.0000E+00
   1.4900E-01    1.0291E+00  0.0000E+00  0.0000E+00
   1.5000E-01    1.0373E+00  0.0000E+00  0.0000E+00
   1.5100E-01    1.0456E+00  0.0000E+00  0.0000E+00
   1.5200E-01    1.0538E+00  0.0000E+00  0.0000E+00
   1.5300E-01    1.0619E+00  0.0000E+00  0.0000E+00
   1.5400E-01    1.0700E+00  0.0000E+00  0.0000E+00
   1.5500E-01    1.0780E+00  0.0000E+00  0.0000E+00
   1.5600E-01    1.0860E+00  0.0000E+00  0.0000E+00
   1.5700E-01    1.0939E+00  0.0000E+00  0.0000E+00
   1.5800E-01    1.1017E+00  0.0000E+00  0.0000E+00
   1.5900E-01    1.1095E+00  0.0000E+00  0.0000E+00
   1.6000E-01    1.1172E+00  0.0000E+00  0.0000E+00
   1.6100E-01    1.1249E+00  0.0000E+00  0.0000E+00
   1.6200E-01    1.1325E+00  0.0000E+00  0.0000E+00
   1.6300E-01    1.1401E+00  0.0000E+00  0.0000E+00
   1.6400E-01    1.1476E+00  0.0000E+00  0.0000E+00
   1.6500E-01    1.1550E+00  0.0000E+00  0.0000E+00
   1.6600E-01    1.1623E+00  0.0000E+00  0.0000E+00
   1.6700E-01    1.1696E+00  0.0000E+00  0.0000E+00
   1.6800E-01    1.1769E+00  0.0000E+00  0.0000E+00
   1.6900E-01    1.1840E+00  0.0000E+00  0.0000E+00
   1.7000E-01    1.1911E+00  0.0000E+00  0.0000E+00
   1.7100E-01    1.1981E+00  0.0000E+00  0.0000E+00
   1.7200E-01    1.2051E+00  0.0000E+00  0.0000E+00
   1.7300E-01    1.2120E+00  0.0000E+00  0.0000E+00
   1.7400E-01    1.2188E+00  0.0000E+00  0.0000E+00
   1.7500E-01    1.2255E+00  0.0000E+00  0.0000E+00
   1.7600E-01    1.2322E+00  0.0000E+00  0.0000E+00
   1.7700E-01    1.2388E+00  0.0000E+00  0.0000E+00
   1.7800E-01    1.2453E+00  0.0000E+00  0.0000E+00
   1.7900E-01    1.2518E+00  0.0000E+00  0.0000E+00
   1.8000E-01    1.2581E+00  0.0000E+00  0.0000E+00
   1.8100E-01    1.2644E+00  0.0000E+00  0.0000E+00
   1.8200E-01    1.2707E+00  0.0000E+00  0.0000E+00
   1.8300E-01    1.2768E+00  0.0000E+00  0.0000E+00
   1.8400E-01    1.2829E+00  0.0000E+00  0.0000E+00
   1.8500E-01    1.2889E+00  0.0000E+00  0.0000E+00
   1.8600E-01    1.2948E+00  0.0000E+00  0.0000E+00
   1.8700E-01    1.3006E+00  0.0000E+00  0.0000E+00
   1.8800E-01    1.3064E+00  0.0000E+00  0.0000E+00
   1.8900E-01    1.3121E+00  0.0000E+00  0.0000E+00
   1.9000E-01    1.3176E+00  0.0000E+00  0.0000E+00
   1.9100E-01    1.3232E+00  0.0000E+00  0.0000E+00
   1.9200E-01    1.3286E+00  0.0000E+00  0.0000E+00
   1.9300E-01    1.3340E+00  0.0000E+00  0.0000E+00
   1.9400E-01    1.3392E+00  0.0000E+00  0.0000E+00
   1.9500E-01    1.3444E+00  0.0000E+00  0.0000E+00
   1.9600E-01    1.3495E+00  0.0000E+00  0.0000E+00
   1.9700E-01    1.3546E+00  0.0000E+00  0.0000E+00
   1.9800E-01    1.3595E+00  0.0000E+00  0.0000E+00
   1.9900E-01    1.3644E+00  0.0000E+00  0.0000E+00
   2.0000E-01    1.3691E+00  0.0000E+00  0.0000E+00
   2.0100E-01    1.3738E+00  0.0000E+00  0.0000E+00
   2.0200E-01    1.3784E+00  0.0000E+00  0.0000E+00
   2.0300E-01    1.3829E+00  0.0000E+00  0.0000E+00
   2.0400E-01    1.3874E+00  0.0000E+00  0.0000E+00
   2.0500E-01    1.3917E+00  0.0000E+00  0.0000E+00
   2.0600E-01    1.3960E+00  0.0000E+00  0.0000E+00
   2.0700E-01    1.4002E+00  0.0000E+00  0.0000E+00
   2.0800E-01    1.4043E+00  0.0000E+00  0.0000E+00
   2.0900E-01    1.4083E+00  0.0000E+00  0.0000E+00
   2.1000E-01    1.4122E+00  0.0000E+00  0.0000E+00
   2.1100E-01    1.4160E+00  0.0000E+00  0.0000E+00
   2.1200E-01    1.4198E+00  0.0000E+00  0.0000E+00
   2.1300E-01    1.4234E+00  0.0000E+00  0.0000E+00
   2.1400E-01    1.4270E+00  0.0000E+00  0.0000E+00
   2.1500E-01    1.4305E+00  0.0000E+00  0.0000E+00
   2.1600E-01    1.4339E+00  0.0000E+00  0.0000E+00
   2.1700E-01    1.4372E+00  0.0000E+00  0.0000E+00
   2.1800E-01    1.4405E+00  0.0000E+00  0.0000E+00
   2.1900E-01    1.4436E+00  0.0000E+00  0.0000E+00
   2.2000E-01    1.4467E+00  0.0000E+00  0.0000E+00
   2.2100E-01    1.4496E+00  0.0000E+00  0.0000E+00
   2.2200E-01    1.4525E+00  0.0000E+00  0.0000E+00
   2.2300E-01    1.4553E+00  0.0000E+00  0.0000E+00
   2.2400E-01    1.4580E+00  0.0000E+00  0.0000E+00
   2.2500E-01    1.4606E+00  0.0000E+00  0.0000E+00
   2.2600E-01    1.4631E+00  0.0000E+00  0.0000E+00
   2.2700E-01    1.4656E+00  0.0000E+00  0.0000E+00
   2.2800E-01    1.4680E+00  0.0000E+00  0.0000E+00
   2.2900E-01    1.4702E+00  0.0000E+00  0.0000E+00
   2.3000E-01    1.4724E+00  0.0000E+00  0.0000E+00
   2.3100E-01    1.4745E+00  0.0000E+00  0.0000E+00
   2.3200E-01    1.4765E+00  0.0000E+00  0.0000E+00
   2.3300E-01    1.4784E+00  0.0000E+00  0.0000E+00
   2.3400E-01    1.4803E+00  0.0000E+00  0.0000E+00
   2.3500E-01    1.4820E+00  0.0000E+00  0.0000E+00
   2.3600E-01    1.4837E+00  0.0000E+00  0.0000E+00
   2.3700E-01    1.4853E+00  0.0000E+00  0.0000E+00
   2.3800E-01    1.4868E+00  0.0000E+00  0.0000E+00
   2.3900E-01    1.4882E+00  0.0000E+00  0.0000E+00
   2.4000E-01    1.4895E+00  0.0000E+00  0.0000E+00
   2.4100E-01    1.4908E+00  0.0000E+00  0.0000E+00
   2.4200E-01    1.4919E+00  0.0000E+00  0.0000E+00
   2.4300E-01    1.4930E+00  0.0000E+00  0.0000E+00
   2.4400E-01    1.4940E+00  0.0000E+00  0.0000E+00
   2.4500E-01    1.4949E+00  0.0000E+00  0.0000E+00
   2.4600E-01    1.4957E+00  0.0000E+00  0.0000E+00
   2.4700E-01    1.4965E+00  0.0000E+00  0.0000E+00
   2.4800E-01    1.4971E+00  0.0000E+00  0.0000E+00
   2.4900E-01    1.4977E+00  0.0000E+00  0.0000E+00
   2.5000E-01    1.4982E+00  0.0000E+00  0.0000E+00
   2.5100E-01    1.4986E+00  0.0000E+00  0.0000E+00
   2.5200E-01    1.4990E+00  0.0000E+00  0.0000E+00
   2.5300E-01    1.4992E+00  0.0000E+00  0.0000E+00
   2.5400E-01    1.4994E+00  0.0000E+00  0.0000E+00
   2.5500E-01    1.4995E+00  0.0000E+00  0.0000E+00
   2.5600E-01    1.4995E+00  0.0000E+00  0.0000E+00
   2.5700E-01    1.4994E+00  0.0000E+00  0.0000E+00
   2.5800E-01    1.4993E+00  0.0000E+00  0.0000E+00
   2.5900E-01    1.4991E+00  0.0000E+00  0.0000E+00
   2.6000E-01    1.4988E+00  0.0000E+00  0.0000E+00
   2.6100E-01    1.4984E+00  0.0000E+00  0.0000E+00
   2.6200E-01    1.4979E+00  0.0000E+00  0.0000E+00
   2.6300E-01    1.4974E+00  0.0000E+00  0.0000E+00
   2.6400E-01    1.4968E+00  0.0000E+00  0.0000E+00
   2.6500E-01    1.4961E+00  0.0000E+00  0.0000E+00
   2.6600E-01    1.4954E+00  0.0000E+00  0.0000E+00
   2.6700E-01    1.4946E+00  0.0000E+00  0.0000E+00
   2.6800E-01    1.4937E+00  0.0000E+00  0.0000E+00
   2.6900E-01    1.4927E+00  0.0000E+00  0.0000E+00
   2.7000E-01    1.4916E+00  0.0000E+00  0.0000E+00
   2.7100E-01    1.4905E+00  0.0000E+00  0.0000E+00
   2.7200E-01    1.4893E+00  0.0000E+00  0.0000E+00
   2.7300E-01    1.4881E+00  0.0000E+00  0.0000E+00
   2.7400E-01    1.4867E+00  0.0000E+00  0.0000E+00
   2.7500E-01    1.4853E+00  0.0000E+00  0.0000E+00
   2.7600E-01    1.4839E+00  0.0000E+00  0.0000E+00
   2.7700E-01    1.4823E+00  0.0000E+00  0.0000E+00
   2.7800E-01    1.4807E+00  0.0000E+00  0.0000E+00
   2.7900E-01    1.4790E+00  0.0000E+00  0.0000E+00
   2.8000E-01    1.4773E+00  0.0000E+00  0.0000E+00
   2.8100E-01    1.4755E+00  0.0000E+00  0.0000E+00
   2.8200E-01    1.4736E+00  0.0000E+00  0.0000E+00
   2.8300E-01    1.4717E+00  0.0000E+00  0.0000E+00
   2.8400E-01    1.4697E+00  0.0000E+00  0.0000E+00
   2.8500E-01    1.4676E+00  0.0000E+00  0.0000E+00
   2.8600E-01    1.4655E+00  0.0000E+00  0.0000E+00
   2.8700E-01    1.4633E+00  0.0000E+00  0.0000E+00
   2.8800E-01    1.4610E+00  0.0000E+00  0.0000E+00
   2.8900E-01    1.4587E+00  0.0000E+00  0.0000E+00
   2.9000E-01    1.4564E+00  0.0000E+00  0.0000E+00
   2.9100E-01    1.4539E+00  0.0000E+00  0.0000E+00
   2.9200E-01    1.4514E+00  0.0000E+00  0.0000E+00
   2.9300E-01    1.4489E+00  0.0000E+00  0.0000E+00
   2.9400E-01    1.4463E+00  0.0000E+00  0.0000E+00
   2.9500E-01    1.4436E+00  0.0000E+00  0.0000E+00
   2.9600E-01    1.4409E+00  0.0000E+00  0.0000E+00
   2.9700E-01    1.4381E+00  0.0000E+00  0.0000E+00
   2.9800E-01    1.4353E+00  0.0000E+00  0.0000E+00
   2.9900E-01    1.4324E+00  0.0000E+00  0.0000E+00
   3.0000E-01    1.4295E+00  0.0000E+00  0.0000E+00
   3.0100E-01    1.4265E+00  0.0000E+00  0.0000E+00
   3.0200E-01    1.4235E+00  0.0000E+00  0.0000E+00
   3.0300E-01    1.4204E+00  0.0000E+00  0.0000E+00
   3.0400E-01    1.4173E+00  0.0000E+00  0.0000E+00
   3.0500E-01    1.4141E+00  0.0000E+00  0.0000E+00
   3.0600E-01    1.4109E+00  0.0000E+00  0.0000E+00
   3.0700E-01    1.4076E+00  0.0000E+00  0.0000E+00
   3.0800E-01    1.4043E+00  0.0000E+00  0.0000E+00
   3.0900E-01    1.4009E+00  0.0000E+00  0.0000E+00
   3.1000E-01    1.3975E+00  0.0000E+00  0.0000E+00
   3.1100E-01    1.3940E+00  0.0000E+00  0.0000E+00
   3.1200E-01    1.3905E+00  0.0000E+00  0.0000E+00
   3.1300E-01    1.3870E+00  0.0000E+00  0.0000E+00
   3.1400E-01    1.3834E+00  0.0000E+00  0.0000E+00
   3.1500E-01    1.3798E+00  0.0000E+00  0.0000E+00
   3.1600E-01    1.3761E+00  0.0000E+00  0.0000E+00
   3.1700E-01    1.3724E+00  0.0000E+00  0.0000E+00
   3.1800E-01    1.3686E+00  0.0000E+00  0.0000E+00
   3.1900E-01    1.3648E+00  0.0000E+00  0.0000E+00
   3.2000E-01    1.3610E+00  0.0000E+00  0.0000E+00
   3.2100E-01    1.3572E+00  0.0000E+00  0.0000E+00
   3.2200E-01    1.3533E+00  0.0000E+00  0.0000E+00
   3.2300E-01    1.3493E+00  0.0000E+00  0.0000E+00
   3.2400E-01    1.3454E+00  0.0000E+00  0.0000E+00
   3.2500E-01    1.3414E+00  0.0000E+00  0.0000E+00
   3.2600E-01    1.3373E+00  0.0000E+00  0.0000E+00
   3.2700E-01    1.3333E+00  0.0000E+00  0.0000E+00
   3.2800E-01    1.3292E+00  0.0000E+00  0.0000E+00
   3.2900E-01    1.3251E+00  0.0000E+00  0.0000E+00
   3.3000E-01    1.3209E+00  0.0000E+00  0.0000E+00
   3.3100E-01    1.3167E+00  0.0000E+00  0.0000E+00
   3.3200E-01    1.3125E+00  0.0000E+00  0.0000E+00
   3.3300E-01    1.3083E+00  0.0000E+00  0.0000E+00
   3.3400E-01    1.3041E+00  0.0000E+00  0.0000E+00
   3.3500E-01    1.2998E+00  0.0000E+00  0.0000E+00
   3.3600E-01    1.2955E+00  0.0000E+00  0.0000E+00
   3.3700E-01    1.2911E+00  0.0000E+00  0.0000E+00
   3.3800E-01    1.2868E+00  0.0000E+00  0.0000E+00
   3.3900E-01    1.2824E+00  0.0000E+00  0.0000E+00
   3.4000E-01    1.2780E+00  0.0000E+00  0.0000E+00
   3.4100E-01    1.2736E+00  0.0000E+00  0.0000E+00
   3.4200E-01    1.2692E+00  0.0000E+00  0.0000E+00
   3.4300E-01    1.2647E+00  0.0000E+00  0.0000E+00
   3.4400E-01    1.2602E+00  0.0000E+00  0.0000E+00
   3.4500E-01    1.2557E+00  0.0000E+00  0.0000E+00
   3.4600E-01    1.2512E+00  0.0000E+00  0.0000E+00
   3.4700E-01    1.2467E+00  0.0000E+00  0.0000E+00
   3.4800E-01    1.2422E+00  0.0000E+00  0.0000E+00
   3.4900E-01    1.2376E+00  0.0000E+00  0.0000E+00
   3.5000E-01    1.2331E+00  0.0000E+00  0.0000E+00
   3.5100E-01    1.2285E+00  0.0000E+00  0.0000E+00
   3.5200E-01    1.2239E+00  0.0000E+00  0.0000E+00
   3.5300E-01    1.2193E+00  0.0000E+00  0.0000E+00
   3.5400E-01    1.2147E+00  0.0000E+00  0.0000E+00
   3.5500E-01    1.2101E+00  0.0000E+00  0.0000E+00
   3.5600E-01    1.2055E+00  0.0000E+00  0.0000E+00
   3.5700E-01    1.2009E+00  0.0000E+00  0.0000E+00
   3.5800E-01    1.1962E+00  0.0000E+00  0.0000E+00
   3.5900E-01    1.1916E+00  0.0000E+00  0.0000E+00
   3.6000E-01    1.1869E+00  0.0000E+00  0.0000E+00
   3.6100E-01    1.1823E+00  0.0000E+00  0.0000E+00
   3.6200E-01    1.1776E+00  0.0000E+00  0.0000E+00
   3.6300E-01    1.1730E+00  0.0000E+00  0.0000E+00
   3.6400E-01    1.1683E+00  0.0000E+00  0.0000E+00
   3.6500E-01    1.1637E+00  0.0000E+00  0.0000E+00
   3.6600E-01    1.1590E+00  0.0000E+00  0.0000E+00
   3.6700E-01    1.1543E+00  0.0000E+00  0.0000E+00
   3.6800E-01    1.1497E+00  0.0000E+00  0.0000E+00
   3.6900E-01    1.1450E+00  0.0000E+00  0.0000E+00
   3.7000E-01    1.1404E+00  0.0000E+00  0.0000E+00
   3.7100E-01    1.1357E+00  0.0000E+00  0.0000E+00
   3.7200E-01    1.1311E+00  0.0000E+00  0.0000E+00
   3.7300E-01    1.1264E+00  0.0000E+00  0.0000E+00
   3.7400E-01    1.1218E+00  0.0000E+00  0.0000E+00
   3.7500E-01    1.1172E+00  0.0000E+00  0.0000E+00
   3.7600E-01    1.1125E+00  0.0000E+00  0.0000E+00
   3.7700E-01    1.1079E+00  0.0000E+00  0.0000E+00
   3.7800E-01    1.1033E+00  0.0000E+00  0.0000E+00
   3.7900E-01    1.0987E+00  0.0000E+00  0.0000E+00
   3.8000E-01    1.0941E+00  0.0000E+00  0.0000E+00
   3.8100E-01    1.0895E+00  0.0000E+00  0.0000E+00
   3.8200E-01    1.0849E+00  0.0000E+00  0.0000E+00
   3.8300E-01    1.0804E+00  0.0000E+00  0.0000E+00
   3.8400E-01    1.0758E+00  0.0000E+00  0.0000E+00
   3.8500E-01    1.0713E+00  0.0000E+00  0.0000E+00
   3.8600E-01    1.0668E+00  0.0000E+00  0.0000E+00
   3.8700E-01    1.0623E+00  0.0000E+00  0.0000E+00
   3.8800E-01    1.0578E+00  0.0000E+00  0.0000E+00
   3.8900E-01    1.0533E+00  0.0000E+00  0.0000E+00
   3.9000E-01    1.0488E+00  0.0000E+00  0.0000E+00
   3.9100E-01    1.0444E+00  0.0000E+00  0.0000E+00
   3.9200E-01    1.0399E+00  0.0000E+00  0.0000E+00
   3.9300E-01    1.0355E+00  0.0000E+00  0.0000E+00
   3.9400E-01    1.0311E+00  0.0000E+00  0.0000E+00
   3.9500E-01    1.0268E+00  0.0000E+00  0.0000E+00
   3.9600E-01    1.0224E+00  0.0000E+00  0.0000E+00
   3.9700E-01    1.0181E+00  0.0000E+00  0.0000E+00
   3.9800E-01    1.0137E+00  0.0000E+00  0.0000E+00
   3.9900E-01    1.0095E+00  0.0000E+00  0.0000E+00
   4.0000E-01    1.0052E+00  0.0000E+00  0.0000E+00
   4.0100E-01    1.0009E+00  0.0000E+00  0.0000E+00
   4.0200E-01    9.9670E-01  0.0000E+00  0.0000E+00
   4.0300E-01    9.9250E-01  0.0000E+00  0.0000E+00
   4.0400E-01    9.8832E-01  0.0000E+00  0.0000E+00
   4.0500E-01    9.8416E-01  0.0000E+00  0.0000E+00
   4.0600E-01    9.8003E-01  0.0000E+00  0.0000E+00
   4.0700E-01    9.7593E-01  0.0000E+00  0.0000E+00
   4.0800E-01    9.7185E-01  0.0000E+00  0.0000E+00
   4.0900E-01    9.6779E-01  0.0000E+00  0.0000E+00
   4.1000E-01    9.6377E-01  0.0000E+00  0.0000E+00
   4.1100E-01    9.5977E-01  0.0000E+00  0.0000E+00
   4.1200E-01    9.5580E-01  0.0000E+00  0.0000E+00
   4.1300E-01    9.5186E-01  0.0000E+00  0.0000E+00
   4.1400E-01    9.4795E-01  0.0000E+00  0.0000E+00
   4.1500E-01    9.4406E-01  0.0000E+00  0.0000E+00
   4.1600E-01    9.4021E-01  0.0000E+00  0.0000E+00
   4.1700E-01    9.3639E-01  0.0000E+00  0.0000E+00
   4.1800E-01    9.3259E-01  0.0000E+00  0.0000E+00
   4.1900E-01    9.2883E-01  0.0000E+00  0.0000E+00
   4.2000E-01    9.2510E-01  0.0000E+00  0.0000E+00
   4.2100E-01    9.2141E-01  0.0000E+00  0.0000E+00
   4.2200E-01    9.1774E-01  0.0000E+00  0.0000E+00
