# node 65
   3.4940E-02   -2.0211E-03 -2.4273E-16  5.3964E-09
   3.6105E-02    1.5178E-04  1.4816E-15 -4.5122E-09
   3.7270E-02   -2.3359E-04 -1.9614E-15  1.0817E-09
   3.8434E-02   -2.2809E-03  1.4990E-15  5.8326E-09
   3.9599E-02   -6.4558E-03 -9.0129E-16  2.4228E-08
   4.0764E-02   -1.2067E-02  1.1136E-15  5.3035E-08
   4.1928E-02   -1.7437E-02 -1.5296E-15  7.5106E-08
   4.3093E-02   -2.2601E-02  1.7991E-16  1.0338E-07
   4.4258E-02   -2.6552E-02 -2.9312E-16  1.3228E-07
   4.5423E-02   -2.7992E-02 -9.3060E-16  1.4116E-07
   4.6587E-02   -2.7663E-02  8.8718E-17  1.4917E-07
   4.7752E-02   -2.5187E-02  1.9224E-16  1.4524E-07
   4.8917E-02   -2.0455E-02  1.3964E-15  1.1622E-07
   5.0081E-02   -1.5150E-02 -5.0860E-16  9.0559E-08
   5.1246E-02   -9.5799E-03 -5.1218E-16  5.9819E-08
   5.2411E-02   -4.2951E-03 -3.6311E-17  2.0505E-08
   5.3575E-02   -1.0722E-03 -3.0887E-15  4.5344E-09
   5.4740E-02    2.5961E-04  2.7177E-15 -2.0142E-09
   5.5905E-02   -3.2147E-04  2.1881E-16 -5.3153E-09
   5.7069E-02   -3.6019E-03  1.4617E-15  2.1779E-08
   5.8234E-02   -8.2410E-03 -8.5058E-16  5.1115E-08
   5.9399E-02   -1.3544E-02 -1.8740E-15  8.0938E-08
   6.0563E-02   -1.9443E-02  4.5474E-16  1.2935E-07
   6.1728E-02   -2.4126E-02 -2.1549E-15  1.6432E-07
   6.2893E-02   -2.7019E-02  1.3460E-15  1.8636E-07
   6.4057E-02   -2.8321E-02 -1.5807E-15  2.1015E-07
   6.5222E-02   -2.6869E-02 -6.3173E-16  2.0434E-07
   6.6387E-02   -2.3272E-02  2.1923E-16  1.7639E-07
   6.7551E-02   -1.8648E-02 -2.2354E-16  1.5282E-07
   6.8716E-02   -1.2762E-02 -3.5300E-16  1.0149E-07
   6.9881E-02   -7.1262E-03 -7.1775E-16  5.2744E-08
   7.1045E-02   -2.9563E-03  1.1748E-15  2.6631E-08
   7.2210E-02   -4.8920E-06 -5.1872E-16 -4.9232E-09
   7.3375E-02    5.8314E-04  4.5710E-15 -1.1550E-08
   7.4540E-02   -1.4784E-03 -7.3715E-16  1.3829E-08
   7.5704E-02   -4.9906E-03 -2.9438E-16  3.6929E-08
   7.6869E-02   -1.0187E-02 -5.1787E-16  8.1025E-08
   7.8034E-02   -1.6216E-02 -1.5084E-15  1.4378E-07
   7.9198E-02   -2.1293E-02 -2.2147E-15  1.8152E-07
   8.0363E-02   -2.5502E-02  4.0135E-15  2.2710E-07
   8.1528E-02   -2.7943E-02  6.5061E-16  2.6267E-07
   8.2692E-02   -2.7583E-02 -3.6113E-15  2.5715E-07
   8.3857E-02   -2.5405E-02  1.9671E-15  2.4782E-07
   8.5022E-02   -2.1379E-02 -1.7121E-15  2.1917E-07
   8.6186E-02   -1.5619E-02 -8.8432E-16  1.5371E-07
   8.7351E-02   -1.0009E-02  3.2414E-15  1.0254E-07
   8.8516E-02   -4.9137E-03  7.1977E-16  5.4226E-08
   8.9680E-02   -8.2085E-04  4.0713E-15 -1.1253E-09
   9.0845E-02    6.4483E-04  2.0561E-15 -7.0804E-09
   9.2010E-02   -3.8693E-05 -6.2836E-16  1.9281E-09
   9.3174E-02   -2.6164E-03  1.4459E-16  2.0331E-08
   9.4339E-02   -7.5065E-03 -6.9317E-15  8.1564E-08
   9.5504E-02   -1.3115E-02 -2.3826E-15  1.4155E-07
   9.6668E-02   -1.8555E-02  2.9581E-15  1.9287E-07
   9.7833E-02   -2.3732E-02 -7.8902E-17  2.6392E-07
   9.8998E-02   -2.6903E-02  1.3940E-15  3.0484E-07
   1.0016E-01   -2.7755E-02 -2.4437E-15  3.1266E-07
   1.0133E-01   -2.6791E-02 -3.9398E-15  3.2404E-07
   1.0249E-01   -2.3185E-02  2.9926E-15  2.8013E-07
   1.0366E-01   -1.7960E-02  1.2519E-16  2.1529E-07
   1.0482E-01   -1.2450E-02  5.4747E-15  1.6149E-07
   1.0599E-01   -6.6324E-03  4.8109E-16  8.2812E-08
   1.0715E-01   -2.0302E-03  5.5227E-15  2.1965E-08
   1.0832E-01    2.8800E-04  3.5577E-15  6.4624E-09
   1.0948E-01    8.7702E-04  8.1085E-16 -9.7434E-09
   1.1064E-01   -1.0761E-03  9.3146E-17  1.1360E-08
   1.1181E-01   -5.3848E-03  8.9013E-16  7.8874E-08
   1.1297E-01   -1.0482E-02  5.2360E-15  1.2994E-07
   1.1414E-01   -1.6379E-02 -1.2263E-14  2.1050E-07
   1.1530E-01   -2.2001E-02  5.5911E-15  2.9721E-07
   1.1647E-01   -2.5665E-02 -1.5843E-15  3.4078E-07
   1.1763E-01   -2.7651E-02 -7.6844E-15  3.7807E-07
   1.1880E-01   -2.7363E-02 -6.1216E-15  3.9168E-07
   1.1996E-01   -2.4230E-02  3.0559E-15  3.4033E-07
   1.2113E-01   -1.9739E-02 -2.0903E-15  2.8771E-07
   1.2229E-01   -1.4172E-02  6.0482E-15  2.2126E-07
   1.2346E-01   -8.0023E-03  8.4374E-15  1.1658E-07
   1.2462E-01   -3.2171E-03  2.5237E-15  6.1120E-08
   1.2579E-01    2.8341E-05  5.1711E-15  1.6574E-08
   1.2695E-01    1.4110E-03 -1.1343E-14 -1.7139E-08
   1.2811E-01   -1.9897E-04  7.2955E-15  1.8015E-08
   1.2928E-01   -3.7914E-03 -1.0084E-14  7.2301E-08
   1.3044E-01   -8.6918E-03  3.8546E-15  1.3268E-07
   1.3161E-01   -1.4894E-02  6.9784E-16  2.4041E-07
   1.3277E-01   -2.0480E-02 -1.1431E-14  3.2774E-07
   1.3394E-01   -2.4649E-02  3.9187E-15  3.8218E-07
   1.3510E-01   -2.7420E-02 -2.8907E-15  4.5156E-07
   1.3627E-01   -2.7370E-02 -8.6180E-15  4.5112E-07
   1.3743E-01   -2.4863E-02  9.0067E-15  4.1224E-07
   1.3860E-01   -2.0835E-02 -8.1440E-15  3.7030E-07
   1.3976E-01   -1.5006E-02  1.6777E-14  2.7205E-07
   1.4093E-01   -8.8821E-03 -3.2373E-15  1.6548E-07
   1.4209E-01   -3.8867E-03  1.1486E-14  1.0107E-07
   1.4326E-01    6.1439E-05 -1.3296E-15  2.3296E-08
   1.4442E-01    1.5909E-03  5.6130E-15 -6.7268E-09
   1.4558E-01    2.7694E-04  6.7414E-15  3.5705E-08
   1.4675E-01   -2.7589E-03 -9.6284E-15  6.9534E-08
   1.4791E-01   -7.8255E-03  1.0300E-14  1.6011E-07
   1.4908E-01   -1.3997E-02 -5.3306E-15  2.7984E-07
   1.5024E-01   -1.9478E-02 -1.3660E-14  3.6205E-07
   1.5141E-01   -2.4224E-02 -4.3033E-15  4.5394E-07
   1.5257E-01   -2.7178E-02  1.2623E-14  5.2828E-07
   1.5374E-01   -2.7176E-02 -2.4915E-14  5.1915E-07
   1.5490E-01   -2.5155E-02  2.3698E-14  5.0065E-07
   1.5607E-01   -2.1009E-02 -9.1898E-15  4.4401E-07
   1.5723E-01   -1.4988E-02  7.4819E-15  3.1541E-07
   1.5840E-01   -9.1232E-03  1.2562E-15  2.2552E-07
   1.5956E-01   -3.7855E-03 -1.5292E-14  1.3039E-07
   1.6073E-01    3.3069E-04  7.0290E-16  3.6920E-08
   1.6189E-01    1.6287E-03  6.2455E-15  2.8321E-08
   1.6306E-01    6.5142E-04  5.9419E-15  5.0208E-08
   1.6422E-01   -2.3918E-03  2.1383E-15  9.0144E-08
   1.6538E-01   -7.7957E-03  9.8012E-15  2.1331E-07
   1.6655E-01   -1.3755E-02  4.7022E-15  3.2855E-07
   1.6771E-01   -1.9394E-02 -1.0256E-14  4.2520E-07
   1.6888E-01   -2.4412E-02  1.7731E-14  5.5637E-07
   1.7004E-01   -2.6950E-02 -1.0971E-14  6.0399E-07
   1.7121E-01   -2.6948E-02 -1.2319E-14  6.0718E-07
   1.7237E-01   -2.4902E-02 -2.5761E-15  5.9503E-07
   1.7354E-01   -2.0220E-02 -1.6615E-14  4.9666E-07
   1.7470E-01   -1.4291E-02  9.9639E-16  3.7040E-07
   1.7587E-01   -8.4764E-03  3.2499E-15  2.7547E-07
   1.7703E-01   -2.8596E-03  1.8178E-15  1.4196E-07
   1.7820E-01    8.3424E-04  4.0038E-15  6.0773E-08
   1.7936E-01    1.8426E-03  2.2742E-14  6.3313E-08
   1.8053E-01    8.3739E-04  2.1248E-15  6.1624E-08
   1.8169E-01   -2.8942E-03  1.4445E-14  1.5017E-07
   1.8285E-01   -8.5409E-03 -7.7021E-15  2.8802E-07
   1.8402E-01   -1.4393E-02  8.6879E-15  3.9824E-07
   1.8518E-01   -2.0320E-02 -2.0483E-14  5.3825E-07
   1.8635E-01   -2.4920E-02  1.3110E-16  6.6317E-07
   1.8751E-01   -2.6820E-02  1.0812E-14  6.9072E-07
   1.8868E-01   -2.6637E-02 -2.7224E-14  7.1155E-07
   1.8984E-01   -2.3866E-02  2.4518E-14  6.7292E-07
   1.9101E-01   -1.8623E-02 -2.5821E-14  5.3382E-07
   1.9217E-01   -1.2794E-02 -2.0412E-14  4.2854E-07
   1.9334E-01   -6.6849E-03  1.1336E-14  2.8825E-07
   1.9450E-01   -1.2894E-03 -5.1484E-15  1.4210E-07
   1.9567E-01    1.5542E-03  6.8915E-15  9.6659E-08
   1.9683E-01    2.1634E-03  1.0914E-14  8.1803E-08
   1.9800E-01    3.2554E-04 -2.6841E-15  1.0716E-07
   1.9916E-01   -4.3510E-03 -1.6493E-14  2.4506E-07
   2.0032E-01   -1.0077E-02  2.0279E-14  3.7736E-07
   2.0149E-01   -1.6126E-02 -5.9251E-16  5.0784E-07
   2.0265E-01   -2.1979E-02  1.3966E-14  6.8645E-07
   2.0382E-01   -2.5589E-02  3.8723E-15  7.6632E-07
   2.0498E-01   -2.6847E-02  1.4591E-14  8.0450E-07
   2.0615E-01   -2.5849E-02 -1.1256E-14  8.1662E-07
   2.0731E-01   -2.1822E-02  2.8662E-14  7.0905E-07
   2.0848E-01   -1.6194E-02 -3.1031E-14  5.6486E-07
   2.0964E-01   -1.0129E-02 -1.5132E-14  4.3991E-07
   2.1081E-01   -3.8916E-03 -6.2195E-15  2.5431E-07
   2.1197E-01    5.0850E-04 -1.5210E-14  1.4237E-07
   2.1314E-01    2.3468E-03 -1.0774E-14  1.2244E-07
   2.1430E-01    2.0405E-03  1.0125E-14  1.0002E-07
   2.1547E-01   -1.3066E-03 -4.6941E-14  2.0286E-07
   2.1663E-01   -6.7048E-03  1.3590E-14  3.5806E-07
   2.1780E-01   -1.2625E-02  5.4055E-15  4.8783E-07
   2.1896E-01   -1.8935E-02  1.8957E-14  6.7443E-07
   2.2012E-01   -2.3915E-02  3.3534E-14  8.2930E-07
   2.2129E-01   -2.6293E-02  3.9144E-15  8.7550E-07
   2.2245E-01   -2.6528E-02  2.3869E-14  9.1833E-07
   2.2362E-01   -2.3837E-02 -7.6464E-15  8.6039E-07
   2.2478E-01   -1.8582E-02  2.3626E-14  6.9009E-07
   2.2595E-01   -1.2627E-02 -9.8594E-15  5.5805E-07
   2.2711E-01   -6.2114E-03 -1.2093E-14  3.6922E-07
   2.2828E-01   -7.0460E-04 -1.0764E-14  1.9484E-07
   2.2944E-01    2.1542E-03 -2.9776E-15  1.4235E-07
   2.3061E-01    2.7892E-03 -2.2206E-14  1.1384E-07
   2.3177E-01    6.9836E-04  2.3693E-14  1.5281E-07
   2.3294E-01   -4.2305E-03 -1.9906E-14  3.2424E-07
   2.3410E-01   -1.0114E-02  1.3532E-14  4.7529E-07
   2.3527E-01   -1.6428E-02 -4.5428E-15  6.4711E-07
   2.3643E-01   -2.2274E-02 -1.8482E-14  8.6251E-07
   2.3759E-01   -2.5580E-02 -9.0970E-15  9.3906E-07
   2.3876E-01   -2.6481E-02  1.2652E-14  9.7942E-07
   2.3992E-01   -2.4813E-02 -2.6022E-14  9.6285E-07
   2.4109E-01   -2.0076E-02  8.4796E-16  7.9559E-07
   2.4225E-01   -1.4075E-02  4.6566E-15  6.2076E-07
   2.4342E-01   -7.7514E-03  7.0045E-15  4.5474E-07
   2.4458E-01   -1.6747E-03  1.8434E-14  2.3341E-07
   2.4575E-01    2.0447E-03  5.7590E-14  1.3477E-07
   2.4691E-01    3.1221E-03 -7.6599E-15  1.1830E-07
   2.4808E-01    1.8226E-03 -7.4069E-15  1.1541E-07
   2.4924E-01   -2.6009E-03  9.5853E-15  2.7618E-07
   2.5041E-01   -8.6235E-03 -4.1071E-14  4.6442E-07
   2.5157E-01   -1.4882E-02 -2.9506E-15  6.3149E-07
   2.5274E-01   -2.1053E-02 -2.9067E-15  8.5905E-07
   2.5390E-01   -2.5082E-02 -4.5821E-14  9.9289E-07
   2.5506E-01   -2.6234E-02  1.7453E-15  1.0080E-06
   2.5623E-01   -2.5020E-02 -2.6976E-15  1.0086E-06
   2.5739E-01   -2.0757E-02  2.1389E-14  8.6463E-07
   2.5856E-01   -1.4565E-02  2.0394E-14  6.3847E-07
   2.5972E-01   -8.2530E-03 -2.0296E-15  4.7337E-07
   2.6089E-01   -2.0616E-03  2.1649E-14  2.4379E-07
   2.6205E-01    2.2392E-03  2.9769E-14  8.7078E-08
   2.6322E-01    3.4574E-03 -1.9346E-14  7.5525E-08
   2.6438E-01    2.2958E-03  2.8278E-14  7.8477E-08
   2.6555E-01   -1.7814E-03 -2.5084E-14  2.0338E-07
   2.6671E-01   -8.0434E-03 -4.8465E-15  4.4142E-07
   2.6788E-01   -1.4418E-02 -4.9477E-15  6.1999E-07
   2.6904E-01   -2.0495E-02 -2.3215E-14  8.3102E-07
   2.7021E-01   -2.4896E-02 -2.2699E-14  1.0131E-06
   2.7137E-01   -2.6029E-02 -2.6204E-14  1.0113E-06
   2.7254E-01   -2.4646E-02  6.3400E-15  9.8603E-07
   2.7370E-01   -2.0568E-02  5.9520E-15  8.6083E-07
   2.7486E-01   -1.4139E-02  2.6449E-14  6.0023E-07
   2.7603E-01   -7.6190E-03 -6.8807E-15  3.9688E-07
   2.7719E-01   -1.6294E-03  3.1843E-14  1.9343E-07
   2.7836E-01    2.8053E-03  1.5870E-14 -5.4461E-09
   2.7952E-01    3.9111E-03 -1.5534E-14 -1.7852E-08
   2.8069E-01    2.2648E-03 -1.0848E-14  2.9810E-08
   2.8185E-01   -1.8531E-03  1.2895E-14  1.3350E-07
   2.8302E-01   -8.3812E-03 -3.7809E-14  3.9888E-07
   2.8418E-01   -1.5035E-02  5.3896E-14  6.1459E-07
   2.8535E-01   -2.0790E-02 -3.2819E-14  7.9397E-07
   2.8651E-01   -2.5036E-02  1.4787E-14  9.8420E-07
   2.8768E-01   -2.5900E-02 -5.1298E-15  9.8854E-07
   2.8884E-01   -2.3807E-02  3.6313E-14  8.9924E-07
   2.9001E-01   -1.9450E-02 -4.4686E-15  7.7959E-07
   2.9117E-01   -1.2790E-02  1.9672E-14  5.0220E-07
   2.9233E-01   -5.9478E-03 -3.6571E-14  2.4534E-07
   2.9350E-01   -3.6263E-04 -2.1211E-14  7.1649E-08
   2.9466E-01    3.6321E-03 -3.4014E-14 -1.2541E-07
   2.9583E-01    4.2775E-03  1.3826E-14 -1.4666E-07
   2.9699E-01    1.6871E-03  3.6657E-14 -3.5371E-08
   2.9816E-01   -2.9704E-03 -3.8608E-14  8.5549E-08
   2.9932E-01   -9.7250E-03  2.9307E-14  3.5012E-07
   3.0049E-01   -1.6625E-02  3.5082E-14  6.1496E-07
   3.0165E-01   -2.1882E-02  2.7350E-14  7.6342E-07
   3.0282E-01   -2.5334E-02  3.6682E-15  9.1814E-07
   3.0398E-01   -2.5536E-02 -1.7025E-14  9.2781E-07
   3.0515E-01   -2.2322E-02 -4.5504E-14  7.6357E-07
   3.0631E-01   -1.7205E-02  1.2675E-14  6.0792E-07
   3.0748E-01   -1.0340E-02 -3.1800E-15  3.3627E-07
   3.0864E-01   -3.3428E-03  2.6507E-14  3.4937E-08
   3.0980E-01    1.6237E-03 -1.6390E-14 -1.1533E-07
   3.1097E-01    4.5106E-03 -8.6990E-15 -2.5362E-07
   3.1213E-01    4.1970E-03 -1.7672E-14 -2.6891E-07
   3.1330E-01    3.4795E-04  1.7034E-14 -8.4254E-08
   3.1446E-01   -5.2694E-03 -2.0641E-14  8.8537E-08
   3.1563E-01   -1.2154E-02 -1.4920E-14  3.3914E-07
   3.1679E-01   -1.8990E-02  3.5507E-14  6.3171E-07
   3.1796E-01   -2.3455E-02 -7.5710E-14  7.5844E-07
   3.1912E-01   -2.5462E-02  3.4137E-14  8.3670E-07
   3.2029E-01   -2.4445E-02  9.3491E-15  8.2814E-07
   3.2145E-01   -1.9872E-02 -4.2171E-14  6.0562E-07
   3.2262E-01   -1.3703E-02  1.4929E-14  3.8745E-07
   3.2378E-01   -6.7789E-03  5.0681E-14  1.3934E-07
   3.2495E-01   -1.3900E-04  1.2230E-14 -1.6538E-07
   3.2611E-01    3.8105E-03 -6.3983E-15 -2.8909E-07
   3.2728E-01    4.8994E-03  3.5359E-14 -3.2808E-07
   3.2844E-01    3.0529E-03  3.3436E-14 -3.0034E-07
   3.2960E-01   -2.2091E-03  8.7351E-15 -6.1876E-08
   3.3077E-01   -8.8823E-03 -1.8043E-14  1.8849E-07
   3.3193E-01   -1.5636E-02  1.7061E-14  4.1358E-07
   3.3310E-01   -2.1742E-02 -4.6050E-14  6.9263E-07
   3.3426E-01   -2.4876E-02 -4.6238E-15  7.9545E-07
   3.3543E-01   -2.4802E-02 -3.4506E-14  7.6801E-07
   3.3659E-01   -2.1972E-02 -2.1059E-14  7.0765E-07
   3.3776E-01   -1.6009E-02 -1.2133E-14  4.4065E-07
   3.3892E-01   -8.8811E-03  2.1332E-14  1.5479E-07
   3.4009E-01   -2.3074E-03  1.4780E-14 -6.0740E-08
   3.4125E-01    3.1425E-03  8.1514E-14 -3.1608E-07
   3.4242E-01    5.4123E-03 -1.2700E-14 -3.9832E-07
   3.4358E-01    4.1042E-03  3.8111E-14 -3.1326E-07
   3.4475E-01    2.4612E-04 -2.1727E-14 -2.0638E-07
   3.4591E-01   -6.3066E-03 -6.9448E-15  7.2002E-08
   3.4707E-01   -1.3652E-02 -3.0465E-14  3.8488E-07
   3.4824E-01   -1.9702E-02 -3.4182E-14  5.7569E-07
   3.4940E-01   -2.4110E-02 -3.7623E-14  7.8817E-07
   3.5057E-01   -2.5180E-02 -3.4681E-14  8.3726E-07
   3.5173E-01   -2.2522E-02  6.4634E-14  6.9718E-07
   3.5290E-01   -1.7572E-02 -3.5626E-14  5.4408E-07
   3.5406E-01   -1.0550E-02  3.3679E-14  2.6348E-07
   3.5523E-01   -3.1531E-03  2.9367E-14 -5.9625E-08
   3.5639E-01    2.2526E-03  3.6249E-14 -2.2503E-07
   3.5756E-01    5.4432E-03 -9.0431E-15 -3.6865E-07
   3.5872E-01    5.2243E-03 -2.3771E-15 -3.7984E-07
   3.5989E-01    1.2018E-03 -5.3101E-14 -1.6849E-07
   3.6105E-01   -4.7257E-03  1.3006E-14  3.2248E-08
   3.6222E-01   -1.1964E-02 -1.8948E-14  3.1796E-07
   3.6338E-01   -1.8977E-02 -9.8325E-15  6.4048E-07
   3.6454E-01   -2.3330E-02  3.8051E-14  7.7536E-07
   3.6571E-01   -2.4923E-02 -9.0970E-15  8.5353E-07
   3.6687E-01   -2.3191E-02  6.6908E-15  8.1994E-07
   3.6804E-01   -1.7841E-02  1.5691E-14  5.6501E-07
   3.6920E-01   -1.1066E-02 -1.9015E-14  3.1934E-07
   3.7037E-01   -3.8858E-03 -4.5968E-15  5.8521E-08
   3.7153E-01    2.4587E-03 -1.8846E-15 -2.4452E-07
   3.7270E-01    5.5294E-03  3.3105E-14 -3.2101E-07
   3.7386E-01    5.4042E-03 -5.9490E-14 -3.1331E-07
   3.7503E-01    2.1372E-03  3.4414E-14 -2.1636E-07
   3.7619E-01   -4.3400E-03 -4.8540E-14  9.3732E-08
   3.7736E-01   -1.1622E-02 -3.0498E-14  3.7666E-07
   3.7852E-01   -1.8296E-02  6.0734E-14  6.2909E-07
   3.7969E-01   -2.3431E-02  9.9049E-17  8.8812E-07
   3.8085E-01   -2.4843E-02 -1.3429E-14  9.3234E-07
   3.8202E-01   -2.2760E-02  1.3951E-14  8.3636E-07
   3.8318E-01   -1.7986E-02  2.5117E-14  7.0022E-07
   3.8434E-01   -1.0639E-02  2.4584E-14  3.6339E-07
   3.8551E-01   -3.2628E-03 -1.5628E-14  7.1247E-08
   3.8667E-01    2.4831E-03 -2.0702E-14 -1.1813E-07
   3.8784E-01    6.0344E-03 -3.5235E-14 -3.0526E-07
   3.8900E-01    5.5920E-03 -2.1930E-14 -2.5997E-07
   3.9017E-01    1.6231E-03 -5.2493E-14 -7.0659E-08
   3.9133E-01   -4.4368E-03  4.5546E-14  1.4011E-07
   3.9250E-01   -1.2155E-02 -9.5687E-14  4.9088E-07
   3.9366E-01   -1.9079E-02  3.2559E-14  7.9903E-07
   3.9483E-01   -2.3345E-02 -7.5452E-15  9.3826E-07
   3.9599E-01   -2.4866E-02  7.3061E-14  1.0563E-06
   3.9716E-01   -2.2379E-02  7.2183E-14  9.5849E-07
   3.9832E-01   -1.6608E-02 -4.0767E-14  6.8709E-07
   3.9949E-01   -9.6217E-03  5.9810E-14  4.5817E-07
   4.0065E-01   -2.0745E-03 -5.5921E-14  1.2090E-07
   4.0181E-01    3.7679E-03  1.6825E-14 -1.2819E-07
   4.0298E-01    6.1083E-03 -8.7251E-16 -1.7505E-07
   4.0414E-01    5.3551E-03  1.6197E-14 -1.6779E-07
   4.0531E-01    9.4665E-04 -5.5745E-14  1.5014E-08
   4.0647E-01   -6.1834E-03  2.3416E-14  3.6298E-07
   4.0764E-01   -1.3477E-02  5.8912E-14  6.2964E-07
   4.0880E-01   -2.0140E-02 -5.4889E-14  9.3057E-07
   4.0997E-01   -2.4294E-02  2.6115E-14  1.1543E-06
   4.1113E-01   -2.4308E-02 -1.1924E-14  1.1125E-06
   4.1230E-01   -2.1177E-02 -1.4940E-14  1.0259E-06
   4.1346E-01   -1.5036E-02 -2.0688E-14  7.8135E-07
   4.1463E-01   -7.0926E-03 -4.1084E-14  4.0349E-07
   4.1579E-01   -1.8756E-04 -7.0864E-15  1.5127E-07
   4.1696E-01    4.8328E-03 -6.1541E-14 -6.0608E-08
   4.1812E-01    6.7080E-03  4.0905E-14 -1.7628E-07
   4.1928E-01    4.2197E-03 -1.0177E-14 -1.7428E-08
   4.2045E-01   -1.0553E-03  9.4752E-14  1.9313E-07
   4.2161E-01   -8.2555E-03 -3.3217E-14  4.7327E-07
   4.2278E-01   -1.6145E-02  9.6425E-14  8.7446E-07
   4.2394E-01   -2.1788E-02  4.3866E-14  1.0820E-06
   4.2511E-01   -2.4534E-02 -5.2365E-14  1.2109E-06
   4.2627E-01   -2.3802E-02  2.3268E-14  1.2313E-06
   4.2744E-01   -1.8881E-02 -6.5684E-14  9.7679E-07
   4.2860E-01   -1.1889E-02  2.7439E-15  6.8578E-07
   4.2977E-01   -4.3070E-03 -1.5588E-14  3.8214E-07
   4.3093E-01    2.6213E-03 -2.5188E-15  2.7199E-08
   4.3210E-01    6.1923E-03 -6.3086E-14 -1.0690E-07
   4.3326E-01    6.0931E-03 -3.7792E-14 -7.5578E-08
   4.3443E-01    2.6825E-03  2.9064E-14  1.8386E-08
   4.3559E-01   -4.1660E-03  9.5987E-15  3.7322E-07
   4.3675E-01   -1.1919E-02  1.3775E-14  7.0766E-07
   4.3792E-01   -1.8741E-02 -3.6017E-14  9.7415E-07
   4.3908E-01   -2.3705E-02  2.0461E-14  1.2505E-06
   4.4025E-01   -2.4575E-02 -8.3624E-14  1.2724E-06
   4.4141E-01   -2.1539E-02  2.1467E-14  1.1192E-06
   4.4258E-01   -1.5786E-02 -1.5082E-14  9.1208E-07
   4.4374E-01   -7.7614E-03 -7.7902E-14  5.1517E-07
   4.4491E-01   -1.9673E-04  1.6710E-14  1.5264E-07
   4.4607E-01    4.8794E-03  1.9443E-14 -2.8241E-08
   4.4724E-01    7.0643E-03  6.9680E-14 -1.8833E-07
   4.4840E-01    4.8650E-03  9.2209E-15 -7.2105E-08
   4.4957E-01   -8.7853E-04  7.6084E-15  2.2326E-07
   4.5073E-01   -8.1087E-03  7.2651E-16  4.9003E-07
   4.5190E-01   -1.6031E-02 -1.3881E-14  8.8981E-07
   4.5306E-01   -2.2020E-02 -3.1926E-16  1.1690E-06
   4.5423E-01   -2.4320E-02 -3.8534E-14  1.2294E-06
   4.5539E-01   -2.3247E-02 -2.2760E-14  1.2249E-06
   4.5655E-01   -1.8192E-02 -1.0397E-13  9.9390E-07
   4.5772E-01   -1.0529E-02 -4.1813E-14  5.9631E-07
   4.5888E-01   -2.9234E-03 -1.8374E-14  3.0085E-07
   4.6005E-01    3.6789E-03 -1.2417E-14 -3.9796E-08
   4.6121E-01    7.1004E-03  1.4417E-15 -2.3059E-07
   4.6238E-01    6.0399E-03  4.6916E-14 -1.2734E-07
   4.6354E-01    1.7758E-03  2.8362E-14  1.3971E-08
   4.6471E-01   -5.4202E-03 -1.7720E-14  3.5252E-07
   4.6587E-01   -1.3693E-02  1.0034E-13  7.7437E-07
   4.6704E-01   -2.0118E-02 -3.2684E-14  1.0230E-06
   4.6820E-01   -2.4014E-02 -1.3388E-14  1.2173E-06
   4.6937E-01   -2.3982E-02 -6.7674E-14  1.2433E-06
   4.7053E-01   -1.9512E-02  1.2730E-15  9.7017E-07
